menu_id,father_menu_id,menu_class,menu_order,menu_name,file_name,href_target,is_online,lang,inquiry_type,meta_title,meta_description,meta_keywords,og_title,og_alt,og_img,og_url
1,,main,1,Home,index.php,_self,1,en,1,"MiTAC Digital- Automotive electronics, AIOT, industrial tablet","MiTAC Digital Technology (MDT) helps users navigate life with passion in automotive electronics. MDT is also at the forefront of innovation in the fields of AIoT and industrial tablets. We take our customer in new and exciting directions with thoughtful designs that reflect highest principles of quality and ingenuity.","Automotive electronic,dashcam,connected dashcam,Video telematics solution,AIOT,industrual tablet,semi-rugged tablet,handy industrial tabelt,navigation solution",,,,
2,,main,2,"Product & Solution",,_self,0,en,1,,,,,,,
3,,main,4,Capability,,_self,1,en,1,,,,,,,
4,,main,5,Services,services.php,_self,1,en,1,"MiTAC Digital Technology Worldwide Service Centers","For our own brand service, Mio, Navman, and Magellan, we have contact centers and fulfillment centers in Europe, America, Oceania, and Asia to provide users with in-time technical supports. We also have regional service centers to provide complete and convenient services. Thru our advanced CRM system, we offer easy-to-access supports to users, at the same time, fully understanding their needs and what they care. Not only be close to our users, we continue to improve our overall quality and pursue excellence, which is our commitment and insistence.","MDT Worldwide Service Centers,Technical Support Flow",,,,
5,7,main,8,CSR,csr.php,_self,1,en,1,"Discover MDT - Corporate Social Responsibility","We take company’s responsibility and influence very seriously. We have increased our accountability and commitment towards the environment and society, along with our employees and stakeholders. We hope to improve our strengths and overall performance to embrace a brighter, sustainable future alongside our partners.","Corporate Social Responsibility",,,,
6,7,main,9,Press,press-events-list.php,_self,1,en,1,"Discover MDT - Events and Press","All related information regarding to MDT’s company information, news release, worldwide tradeshow event, product launch details, and our event record since 2018.","MDT Event,MDT news,MDT press release",,,,
7,,main,8,"Discover MDT",,_self,1,en,1,,,,,,,
8,,main,9,Contact,,_self,1,en,1,,,,,,,
9,2,main,1,Automotive,automotive.php,_self,0,en,1,"Products- Automotive Electronics","MDT integrates hardware and software solutions, including DashCams, smart cameras, navigation systems, and advanced driver assistance systems(ADAS).","Automotive electronic,dashcam,connected dashcam,navigation,navigation solution",,,,
10,2,main,2,AIoT,aiot.php,_self,0,en,1,AIOT,"MDT continues to move ahead with connected car (connected camera) and smart city (lighting, monitoring, sensing) solutions.","Video Telematics Solution,Smart City,Smart Camera,ADAS,DMS,Fleet Management,Fleet Solution,4G/LTE dashcam,AI dashcam,Smart Dashcam,Connected dashcam,cellur dashcam",,,,
11,2,main,3,Professional,professional.php,_self,0,en,1,"MiTAC Digital Technology - Professional","A range of Industrial Tablet and industrial handy terminal that make transport, retail, hospitality, healthcare, and industrial processes more efficient and cost-effective.","Industrial tablet,Handheld tablet,Fleet tablet,Rugged tablet,Semi-rugged tablet,4G,Mobility,Vehicle cradle,Warehousing,Logistics,Healthcare,IOT,Harsh environment,Forklift,AER (Android Enterprise Recommended),Android GMS,MDM",,,,
12,3,main,100,Engineering,engineering.php,_self,0,en,1,,"A strong partnership is essential in the ever-growing fields of automotive electronics and AIoT applications. To help our customers reach its full potential, MDT’s commitment in creating value differentiation is achieved through discovering technological breakthroughs and delivering quality products tailored to customer specifications.",,,,,
13,3,main,3,"Quality Management",quality-management.php,_self,1,en,1,"Capability- Quality Management","We apply six processes to our rigorous quality control principles — DQ, CE, SQA, PQA, OQA, and Service — to ensure all MDT products meet the strictest standards before delivery to our customer.","ISO9001,IATF 16949,ISO/IEC 17025:2017,CNS 17025:2018,Mechanical Stress test,Material test,IPXX and ATM test,Telecom test",,,,
14,3,main,4,"Manufacturing Excellence",manufacturing-excellence.php,_self,1,en,1,"Capability - Manufacturing Excellence","MDT’s 1,790,000-square-foot manufacturing site in China is certified to ISO 9001, ISO14001, IHSAS18000,IATF16949, ISO13485, and GMP standards. Our advanced automated production facilities and quality management system allow MDT to efficiently output high-quality products that fulfill our customers’ unique demands.",,,,,
15,7,main,1,"Company Overview",company-overview.php,_self,1,en,1,"Discover MDT -  About Us","We value the contributions and talent of the individual and therefore place the utmost importance on fostering an environment conducive to personal growth and success. Our passion for our work is evident in all we do and translates into our customers’ trust and satisfaction.",,,,,
16,7,main,2,"MiTAC Holdings",MiTAC-holdings.php,_self,1,en,1,"Discover MDT -MiTAC Holdings","MiTAC-SYNNEX Group, a multinational business group established in 1945. Its scope of businesses covers the computer, consumer electronics, IT channel, system integration, software development, petrochemical, industrial gases and food processing industries.","MiTAC-SYNNEX group",,,,
17,7,main,3,Milestone,milestone.php,_self,0,en,1,,,,,,,
18,7,main,4,"Own Brands",own-brands.php,_self,1,en,1,"Discover MDT - Own Brands ","We provide more than just ODM designing foundry services. Because of the value of the brand, we can have more flexible business models and business opportunities. We include Mio, Magellan and Navman, which are affiliated with the MDT.",,,,,
19,7,main,5,"Global Glory",global-glory.php,_self,1,en,1,"Discover MDT - Global Glory","Brands of MDT won hundreds of worldwide awards, such as IF design award, Best Choice and Taiwan Excellance...etc. the record show our brand’s awareness and brand reputation are fully aware for worldwide customer.","Taiwan Excellance,iF Award,Award record",,,,
20,8,main,1,"General Inquiry",general-inquiry.php,_self,1,en,1,"Welcome to contact MDT","A trusted leader in automotive electronics , MiTAC Digital Technology (MDT) helps users navigate life with passion, positivity and a drive to keep moving forward. Beyond automotive electronics , MDT is at the forefront of innovation in the fields of AIoT and industrial tablets. We take our customer in new and exciting directions with thoughtful designs that reflect highest principles of quality and ingenuity.","We value our customer's feedback, we keep our commiement to our customer from business to individuals. welcome to contact MDT anytime,  we can make success together.",,,,
21,8,main,2,"Global Operation",global-operation.php,_self,1,en,1,"Global Operation","MDT coverage includes China, Taiwan, Europe, North America, Russia and Australia. There are 13 office / factories in total. We offer prompt reply and service to our customer in each region.","Global site",,,,
22,8,main,3,Recruitment,recruitment.php,_self,1,en,1,Carrers,"MDT encourages a welcoming, respectful, and diverse working environment. We are seeking energetic and talented elites who are looking for challenging opportunities. We invite you to build your career and grow with us!",Recruitment,,,,
23,,policy,1,"Cookie Policy",cookie-pocily.php,_self,1,en,1,,,,,,,
24,,policy,2,"Privacy Policy",privacy-policy.php,_self,1,en,1,,,,,,,
25,,policy,3,"Terms of Use",terms-of-use.php,_self,1,en,1,,,,,,,
26,,policy,4,Trademark,trademark.php,_self,1,en,1,,,,,,,
31,,main,1,首頁,index.php,_self,1,tw,1,"神達數位 - 車用電子及智聯網解決方案的領導廠商",神達數位是一個廣受信賴的車用電子領導廠商，除了車用電子，我們也是智聯網，專業平板領域的創新先驅者，我們以GPS和影像處理核心技術，滿足客戶實際需求，並以體貼入微的設計反映對品質的高標準及設計巧思，創造追求創新、持續成長的企業氛圍，不斷引領客戶朝向嶄新且引人入勝的方向前進。神達數位擁有強大的技術支援團隊、嚴謹的品質管理六大程序以及符合ISO國際標準的生產製造流程，可確保所有產品在送達客戶端之前皆已通過最嚴格的把關標準。歡迎隨時聯繫了解更多關於神達數位。,"車用電子,行車記錄器,連網行車記錄器,車載視訊解決方案,智聯網,工業平板,強固型平板,手持式工業平板,導航解決方案",,,,
32,,main,2,"產品 & 解決方案",,_self,0,tw,1,,,,,,,
33,,main,4,技術支援,,_self,1,tw,1,,,,,,,
34,,main,5,服務,services.php,_self,1,tw,1,全球服務中心資訊,"神達數位針對旗下的自有品牌Mio，Navman，以及Magellan，在歐洲，美洲，大洋洲，及亞洲都有設立客戶諮詢中心，提供使用者即時的支援服務，同時亦設有區域維修中心，提供安心便利的完整服務。 藉由先進的CRM系統，提供便利的服務，並能瞭解客戶在乎的需求。除了貼近客戶之外，我們不斷的提升品質並追求卓越，這一直是神達數位的承諾與堅持。","全球服務據點,技術支援流程",,,,
35,37,main,7,企業社會責任,csr.php,_self,1,tw,1,企業社會責任,我們珍惜企業的影響力，將誠信正直道德標準與永續理念融入行為準則，由主管到每位員工，累積無數個行動力，繼續提高對環境、社會、員工與股東應承擔的責任與承諾，強化既有優勢與營運績效，攜手價值鏈上的各方夥伴，迎向一個永續共好的未來。,企業社會責任,,,,
36,37,main,8,最新消息,press-events-list.php,_self,1,tw,1,最新消息,神達數位自2018年成立迄今的所有相關對外資訊，包括新聞資訊、新聞稿、海內外展覽活動資訊、國內外參展紀錄、品牌相關區域性產品上市資訊等，皆可在此查詢、揭露。,"神達數位參展紀錄,神達數位最新消息,神達數位新聞稿",,,,
37,,main,7,關於我們,,_self,1,tw,1,,,,,,,
38,,main,8,聯絡我們,,_self,1,tw,1,,,,,,,
39,32,main,5,車用電子,automotive.php,_self,0,tw,1,車用電子產品,我們創建一套整合軟硬體的完整解決方案，針對車用環境提供完整性的軟硬體服務，內容包含針對一般消費者設計的行車記錄器、車隊管理商用智慧攝影機，導航系統以及先進駕駛輔助系統等。,"車用電子,行車記錄器,連網行車記錄器,導航解決方案,導航系統與軟體",,,,
40,32,main,6,智聯網,aiot.php,_self,0,tw,1,智聯網,神達數位兼具資通訊與汽車產業領導者角色，以車載視訊解決方案(雲端攝影機)和智慧城市(照明、監控、感測)解決方案，在智連網領域不斷與時俱進，並持續提供更創新的思維及解決方案。,"車載視訊解決方案,智慧城市,智能攝像頭,智能攝影機,先進駕駛輔助系統,駕駛行為分析,車隊管理,4G/LTE行車記錄器,AI行車記錄器,聯網行車記錄器",,,,
41,32,main,7,專業平板,professional.php,_self,0,tw,1,專業平板,神達數位開發出一系列以安卓系統為架構的工業平板與工業用手持終端機，包含5寸、7寸以及10寸等三種尺寸，分別適用於車隊管理、物流、觀光、醫療和工業領域，能節省成本並提升工作效率。,"工業用平板,手持式平板,車隊管理用平板,強固型平板,半強固型平板,4G,行動裝置,車用支架,倉儲管理,物流管理,醫療領域,物聯網,惡劣環境,叉車/堆高機,安卓系統推薦,安卓系統行動服務,行動裝置管理服務",,,,
43,33,main,3,品質管理,quality-management.php,_self,1,tw,1,品質管理,"我們運用六個程序在嚴謹的品質管理準則中- DQE(設計品質)，CE(零件品質)，SQA(軟體品質)，PQA(程序品質)，OQA(成品品質)，Service(服務)，以確保所有神達位的產品在送達客戶端之前皆已通過最嚴格的把關標準。","ISO9001,IATF 16949,ISO/IEC 17025:2017,CNS 17025:2018,機構壓力測試,材料測試,防水測試,通訊測試",,,,
44,33,main,4,生產製造,manufacturing-excellence.php,_self,1,tw,1,生產製造,神達數位位於中國的生產製造基地占地一百七十萬九千平方英尺，擁有ISO9001、ISO14001、IHSAS18000、IATF16949、ISO13485、GMP等多項國際認證，先進的自動化生產設備及嚴謹的品管系統，能夠提供高品質產品，滿足客戶特殊需求。,,,,,
45,37,main,1,公司簡介,company-overview.php,_self,1,tw,1,關於神達數位股份有限公司,神達數位是一個廣受信賴的車用電子領導廠商，帶領使用者正面熱情地找尋人生方向並持續向前邁進。除了車用電子，我們也是智聯網，專業平板領域的創新先驅者，我們體貼入微的設計反映對品質的高標準及設計巧思，引領客戶朝向嶄新且引人入勝的方向前進。,"經營理念,核心價值,企業概要",,,,
46,37,main,2,聯華神通集團,MiTAC-holdings.php,_self,1,tw,1,聯華神通集團,"聯華神通集團成立於1945年，是一個跨國事業集團。 集團經營領域跨足電腦、消費電子、IT 通路、系統整合、軟體研發、石油化學、工業氣體、及食品加工等領域。",聯華神通集團,,,,
47,37,main,3,里程碑,milestone.php,_self,0,tw,1,,,,,,,
48,37,main,4,品牌介紹,own-brands.php,_self,1,tw,1,品牌介紹,神達數位旗下包含Mio、Magellan以及Navman三大品牌，在亞洲、歐洲、美洲以及紐澳地區分別在市場佔領車用電子相關領域的領導地位。旗下品牌致力於開發更貼近於消費者使用需求的消費性車用電子產品。,"Mio,Navman,Magellan",,,,
49,37,main,5,得獎紀錄,global-glory.php,_self,1,tw,1,得獎紀錄,"神達數位旗下品牌自成立至今榮獲上百件國內外大型獎項，包含IF award, Best Choice, 臺灣精品獎等各項指標性大獎，在消費者心目中奠定良好的品牌識別及指定度。","台灣精品獎,iF設計大獎,得獎紀錄",,,,
50,38,main,1,聯絡我們,general-inquiry.php,_self,1,tw,1,,,,,,,
51,38,main,2,全球據點,global-operation.php,_self,1,tw,1,全球據點,神達數位全球據點涵蓋中國、台灣、歐洲、北美、俄羅斯及澳洲等區域，包含辦公區域以及產品生產工廠。共計13個據點，針對各區域業務及客戶需求，提供最即時有效的服務。,全球營運據點,,,,
52,38,main,3,加入神達數位,recruitment.php,_self,1,tw,1,人才招募,人才招募,人才招募,,,,
53,,policy,1,Cookie條款,cookie-pocily.php,_self,0,tw,1,,,,,,,
54,,policy,2,隱私權條款,privacy-policy.php,_self,1,tw,1,,,,,,,
55,,policy,3,使用條款,terms-of-use.php,_self,1,tw,1,,,,,,,
56,,policy,4,商標,trademark.php,_self,1,tw,1,,,,,,,
57,,policy,5,個人資料保護應告知事項,personal-protect.php,_self,1,tw,1,,,,,,,
58,37,main,6,投資人資訊,https://www.mitac.com/zh-TW/ir_information/index,_target,1,tw,1,投資人資訊,神達數位隸屬神達投控旗下，其財務報告、投資人相關資訊、股東會資訊、企業CSR報告以及企業相關文件下載等資訊連結，皆以MiTAC神達投控揭露之資訊為主。,投資人資訊,,,,
59,7,main,6,"Investor Relations",investor-relations.php,_self,0,en,1,,,,,,,
60,33,main,2,創新研發,innovative-engineering.php,_self,1,tw,1,創新研發,神達數位持續在車用電子、智聯網領域積極創造價值差異化，每年持續提出多項技術專利，追求創新與突破。提供精良穩定的產品，滿足客戶特殊需求，成為值得信賴的夥伴。,"10米電磁相容實驗室,車用光學系統,成像技術,Qualcomm平台,AMBA平台,駕駛監控系統,Google MobileNet,先進駕駛輔助系統,自動化測試,雲端後台服務,GPS軌跡,行車影像,雲端備份",,,,
61,3,main,2,"Innovative Engineering",innovative-engineering.php,_self,1,en,1,"Capability - Innovative Engineering","MDT has earned a number of technology patents in the fields of automotive electronics and AIoT. As we remained resolute in the pursuit of innovation and discovering breakthroughs, we have also earned the trust of many business partners by providing superior and reliable products to meet their special needs.","10M EMC lab,Automotive Camera Optics,Imaging Technology,Qualcomm platform,AMBA platform,DMS (Driver Monitoring System),Google MobileNet,ADAS (Advanced Driver Analysis System) ,Automated design processes,Cloud services,GPS tracking,view dashcam image,cloud backups in real time",,,,
62,33,main,1,核心能力,core-competence.php,_self,1,tw,1,核心能力,"神達數位在通過IATF16949認證基礎下，整合『先進AI視覺解決方案』(Vision AI)、『精準衛星定位系統』(Position)、『智慧聯網功能』(Connectivity)三大核心技術，成功掌握市場趨勢，在行車安全警示(Driving Safety)、行動定位服務(Local service)以及實時資訊監管(Real-time Information)等領域持續發展創新且新穎的核心能力。並以不斷精進的差異化實力，成為車用電子產品到專業平板延續至智聯網領域中主要的產品及系統解決方案提供者。","先進AI視覺解決方案,精準定位系統,智慧聯網功能,行車安全警示,行動定位服務,實時資訊監管,交通行動服務網,半強固型車用平板,車聯網通訊盒,車載視訊解決方案,駕駛行為分析解決方案,車隊路徑管理系統,行動裝置中控管理平台",,,,
63,3,main,1,"Core Competence",core-competence.php,_self,1,en,1,"Capability - Core Competence","As an IATF16949 certification recipient, MiTAC Digital Technology (MDT) has successfully grasped current market trends by incorporating the three key technologies of Vision AI, Position, and Connectivity into the development of new and innovative core capabilities in driving safety, local services, and real-time information.","Vision AI,Position,Connectivity,Driving safety,Location Service,Real-time information,MaaS,semi-rugged tablet,T-BOX,Video Telematics,DMS (driver behavior analysis),Fleet management ,Vehicle (IoV) products,return-to-route solutions,mobile device management",,,,
64,,main,3,Solution,null,_self,0,en,1,,,,,,,
65,148,main,1,"Video Telematics",video-telematics.php,_self,0,en,2,"Video Telematics | Smart Telematics | MiTAC","MiTAC connected dashcam series can provide an all-in-one fleet connected camera solution which helps fleet managers evolve their solutions into forward-thinking video telematics.",,,,,
66,148,main,2,Navigation,navigation.php,_self,0,en,1,"Navigation | Smart Telematics | MiTAC","MiTAC dependable and comprehensive GPS navigation systems for cars eliminate any uncertainty while driving.",,,,,
67,65,main,1,"Smart Dash Cam",smart-dashcam.php,_self,0,en,1,"Video Telematics - Smart Dash Cam","MDT offers full-functioned GPS navigation solutions, including daily commute navigation, off-road navigation, and RTR solution for commercial and municipal fleets.","Smart dash cam,Smart Camera,Connected Dashcam",,,,
68,148,main,3,"Fleet Management",fleet-management.php,_self,1,en,1,"Fleet Management | Smart Telematics | MiTAC","MiTAC fleet tablets are purpose-built for the toughest automotive environments. Extensive connectivity capabilities and a dedicated fleet cradle for Telematics integration ensures effortless tracking and data capture. ",,,,,
69,65,main,3,"Safety Enhancement",safefy-enhancement.php,_self,0,en,1,"Fleet Driver Safety Program Solutions","Best Fleet Driver Safety Program Solutions, includes ADAS, DMS, Remote Assistance, Tamper-proof Housing, Safety Camera Alert and Solution Benefit.","ADAS,DMS,Safety Camera Alert,Remote Asistance",,,,
70,65,main,4,"Efficiency Improvement",efficiency-improvement.php,_self,0,en,1,"Driving Analysis Program for Efficiency Improvement","Best Driving Analysis Program for Efficiency Improvement, using Analysis Report, GPS Tracking, Event Notification and Live Streaming.","Analysis Report,GPS Tracking,Live Streaming,Event Notification",,,,
71,65,main,5,"Business Collaboration",business-collaboration.php,_self,0,en,1,"Business Collaboration","The best Partner for Video Telematics, offering Quick integration with your fleet platform, Standards and quality management and Professional camera solutions for commercial fleets.","Quick integration,all types of commercial fleets",,,,
72,,main,3,解決方案,,_self,0,tw,1,,,,,,,
73,113,main,1,車載視訊,video-telematics.php,_self,0,tw,2,"車載視訊 | 智慧車載資通訊 | 神達數位",神達數位聯網型行車記錄器系列是一體式車隊互聯鏡頭解決方案，可更有前瞻性地幫助車隊經理解決視頻遠程信息處理。,,,,,
74,113,main,2,導航,navigation.php,_self,0,tw,1,"導航 | 智慧移動 | 神達數位","神達數位可靠且全方位的GPS 導航系統能夠消除行車時的不確定性因素。",,,,,
75,73,main,1,智能行車記錄器,smart-dashcam.php,_self,0,tw,1,智能行車記錄器,提供全方位GPS導航解決方案，範圍涵蓋一般道路導航、汽車越野導航、車隊管理導航、商用及公用車隊往返路徑管理解決方案。一般使用者或商業用途夥伴，都可以獲得滿足。,"智能行車記錄器,聯網型行車記錄器",,,,
76,113,main,3,車隊管理,fleet-management.php,_self,1,tw,1,"車隊管理 | 智慧車載資通訊 | 神達數位",神達數位車隊平板電腦專為車隊行車環境所設計。廣泛的連網功能整合了車載資訊，確保效率的行程追蹤和數據管理。,,,,,
77,73,main,3,強化安全,safefy-enhancement.php,_self,0,tw,1,車隊駕駛安全系統解決方案,最佳車隊駕駛安全系統解決方案，功能涵蓋：高級輔助駕駛系統（ADAS）、駕駛行為偵測系統（DMS）、遠端輔助、高級哨兵防護模式、防竄改外殼、超速拍照警示、資料呈現。,"ADAS, DMS,Safety Camera Alert,Remote Asistance",,,,
78,73,main,4,提升效率,efficiency-improvement.php,_self,0,tw,1,"駕駛行為分析系統","神達數位擁有可有效提升效率的最佳駕駛行為分析系統，利用分析報告、GPS 追蹤、事件通知以及即時串流等工具，可有效提升車隊物流運送效率及掌握車隊駕駛即時資訊。","分析報告,GPS追蹤,即時串流,事件通知",,,,
79,73,main,5,商業合作,business-collaboration.php,_self,0,tw,1,"商業合作夥伴",神達數位是您車載視訊解決方案的最佳夥伴，可用於迅速與您現有的車隊平台進行整合、嚴格的工廠管理標準與品質管理及各類商業車隊的專業攝影機解決方案。,"車隊平台進行整合,商業車隊的專業攝影機解決方案",,,,
80,8,main,4,"Cyber Security",cyber_security.php,_self,1,en,1,,,,,,,
81,2,main,0,"Connected Dashcam",connected-dashcam.php,_self,0,en,1,,,,,,,
89,32,main,1,智慧車載資通訊,,_self,1,tw,1,,,,,,,
90,89,main,1,汽車行車記錄器,dashcam-recorder.php,_self,0,tw,1,"汽車行車記錄器 |  智慧移動 | 神達數位",使用神達數位高畫質的行車記錄器記錄旅程的所有重要時刻。,,,,,
91,90,main,1,單鏡頭行車記錄器,dashcam-recorder.php#single-cam-dashcam,_self,1,tw,1,,,,,,,
92,90,main,2,多鏡頭行車記錄器,dashcam-recorder.php#multi-view-dashcam,_self,1,tw,1,,,,,,,
93,90,main,3,電子後視鏡行車記錄器,dashcam-recorder.php#e-mirror-dashcam,_self,1,tw,1,,,,,,,
94,90,main,4,雷達二合一行車記錄器,dashcam-recorder.php#radar-combo-dashcam,_self,1,tw,1,,,,,,,
95,90,main,5,聯網型行車記錄器,dashcam-recorder.php#connected-dashcam,_self,1,tw,1,,,,,,,
96,90,main,6,經銷選配型行車記錄器,dashcam-recorder.php#dop-type-dashcam,_self,1,tw,1,,,,,,,
97,89,main,2,機車行車記錄器,motobike-smart-cam.php,_self,1,tw,1,"機車行車記錄器 |  智慧移動 | 神達數位",神達數位開發了新一代機車行車記錄器。輕巧方便易於使用，再次定義了輕鬆操作的標準。,,,,,
98,97,main,1,機車行車記錄器,motobike-smart-cam.php,_self,1,tw,1,,,,,,,
99,89,main,3,戶外導航機,outdoor-navigation.php,_self,1,tw,1,"戶外導航機 |  智慧移動 | 神達數位",神達數位Cyclo自行車導航讓您能夠與您的親友一同享受乘風的樂趣，提升您的騎乘體驗。,,,,,
100,99,main,1,Cyclo自行車導航,outdoor-navigation.php,_self,1,tw,1,,,,,,,
101,89,main,4,搭配軟體,auxiliary-software-smart-mobility.php,_self,0,tw,1,"搭配軟體 |  智慧移動 | 神達數位","神達數位開發出一系列行車記錄器及自行車導航的搭配軟體, 能提升產品效能並改善使用者經驗。",,,,,
102,101,main,1,行車記錄器應用程式,auxiliary-software-smart-mobility.php#mivue-pro,_self,1,tw,1,,,,,,,
103,101,main,2,行車記錄器電腦工具,auxiliary-software-smart-mobility.php#mivue-manager,_self,1,tw,1,,,,,,,
104,101,main,3,聯網型行車記錄器應用程式,auxiliary-software-smart-mobility.php#mionext,_self,1,tw,1,,,,,,,
105,101,main,4,自行車導航電腦工具&應用程式,auxiliary-software-smart-mobility.php#mioshare,_self,1,tw,1,,,,,,,
108,73,main,1,聯網型行車記錄器,video-telematics.php,_self,0,tw,2,,,,,,,
110,74,main,1,汽車導航,navigation.php#car-navigation,_self,1,tw,1,,,,,,,
111,74,main,2,越野導航,navigation.php#off-road-navigation,_self,1,tw,1,,,,,,,
112,76,main,1,車隊平板,fleet-management.php,_self,1,tw,1,,,,,,,
113,32,main,2,智慧車載資通訊,,_self,1,tw,1,,,,,,,
114,113,main,4,解決方案,solution.php,_self,0,tw,2,"解決方案 | 智慧車載資通訊 | 神達數位",神達數位車載資訊解決方案協助車隊提升安全、效率和永續發展性。能讓依賴實體運作的企業有效利用遠端監控資料來獲取有意義的商業洞見，並優化營運。,,,,,
115,114,main,1,車載視訊解決方案,solution.php#vt-solution,_self,1,tw,1,,,,,,,
116,114,main,2,路徑返回解決方案,solution.php#routecomplete,_self,1,tw,1,,,,,,,
117,32,main,3,智慧工業,,_self,1,tw,1,,,,,,,
118,117,main,1,平板,tablet.php,_self,0,tw,1,"平板 |  智慧工業 | 神達數位",神達數位平板裝置具有堅固耐用與多功能等特點，並與全球領導的車隊管理、物流、現場服務、醫療保健和零售領域的合作夥伴緊密合作開發。,,,,,
119,118,main,1,工業平板,tablet.php#industrial-tablet,_self,1,tw,1,,,,,,,
120,118,main,2,車用平板,tablet.php#fleet-tablet,_self,1,tw,1,,,,,,,
121,118,main,3,手持行動裝置,tablet.php#handy-terminal,_self,1,tw,1,,,,,,,
123,117,main,3,自助服務機,kiosk.php,_self,0,tw,1,"自助服務機 |  智慧工業 | 神達數位",神達數位自助服務機是一個時尚、高度互動且先進的自助服務解決方案，提供模組化硬體設計、強大的演算平台和工業級可靠性。,,,,,
124,123,main,1,自助服務機,kiosk.php,_self,0,tw,1,,,,,,,
125,117,main,4,搭配軟體,auxiliary-software-smart-industrial.php,_self,0,tw,1,"搭配軟體 |  智慧工業 | 神達數位","神達數位開發出一系列工業用平板的搭配軟體, 能提升產品效能並改善使用者經驗。",,,,,
126,125,main,1,行動裝置管理,auxiliary-software-smart-industrial.php#midm,_self,1,tw,1,,,,,,,
127,125,main,2,平板應用程式,auxiliary-software-smart-industrial.php#milock,_self,1,tw,1,,,,,,,
128,32,main,4,智慧物聯,,_self,1,tw,1,,,,,,,
129,128,main,1,戶外照明,outdoor-luminaires.php,_self,0,tw,1,"戶外照明 | 智慧物聯 | 神達數位","配備了智慧控制元件、彈性靈活的傳感器和攝影機, 神達數位定位型戶外照明解決方案實現了照明、監控、追蹤和感測的整合。",,,,,
130,129,main,1,連網模組,outdoor-luminaires.php,_self,0,tw,1,,,,,,,
131,2,main,5,"Smart Mobility",,_self,1,en,1,,,,,,,
132,131,main,1,"Dashcam Recorder",dashcam-recorder.php,_self,0,en,1,"Dashcam Recorder | Smart Mobility  | MiTAC","Record all your essential moments while driving with MiTAC pixel-perfect dashcams.",,,,,
133,132,main,1,"Single Cam Dashcam",dashcam-recorder.php#single-cam-dashcam,_self,1,en,1,,,,,,,
134,132,main,2,"Multi-View Dashcam",dashcam-recorder.php#multi-view-dashcam,_self,1,en,1,,,,,,,
135,132,main,3,"E-Mirror Dashcam",dashcam-recorder.php#e-mirror-dashcam,_self,1,en,1,,,,,,,
136,132,main,4,"Radar Combo Dashcam",dashcam-recorder.php#radar-combo-dashcam,_self,1,en,1,,,,,,,
137,132,main,5,"Connected Dashcam",dashcam-recorder.php#connected-dashcam,_self,1,en,1,,,,,,,
138,132,main,6,"DOP-Type Dashcam",dashcam-recorder.php#dop-type-dashcam,_self,1,en,1,,,,,,,
